Weather,Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Driver_Alcohol,Road_Condition,Vehicle_Type,Driver_Age,Driver_Experience,Road_Light_Condition
3,3,1,1.0,80.0,2.0,0.0,3,1,27.0,18.0,1
0,1,1,1.0,60.0,5.0,1.0,0,1,26.0,17.0,1
0,1,1,2.0,30.0,1.0,1.0,1,1,68.0,67.0,0
1,1,0,0.0,60.0,3.0,0.0,1,1,43.0,37.0,0
1,0,1,0.0,100.0,1.0,0.0,0,1,35.0,26.0,0
1,1,2,0.0,60.0,2.0,0.0,0,3,46.0,40.0,1
3,1,1,1.0,100.0,5.0,0.0,2,1,47.0,40.0,1
2,1,3,2.0,30.0,5.0,0.0,1,1,56.0,55.0,1
3,0,1,1.0,50.0,2.0,0.0,3,1,67.0,65.0,0
0,0,2,2.0,50.0,1.0,0.0,0,1,62.0,53.0,0
2,2,1,2.0,100.0,3.0,0.0,1,3,59.0,57.0,0
0,1,0,1.0,30.0,1.0,0.0,3,1,25.0,24.0,0
3,3,1,0.0,100.0,5.0,0.0,0,1,28.0,21.0,0
0,1,0,0.0,60.0,4.0,0.0,2,1,24.0,19.0,0
0,1,0,0.0,100.0,5.0,0.0,0,1,43.0,41.0,1
4,0,2,1.0,60.0,1.0,1.0,2,2,52.0,50.0,0
1,1,0,1.0,60.0,1.0,0.0,2,1,63.0,62.0,0
0,1,1,1.0,80.0,2.0,0.0,2,1,24.0,21.0,2
0,1,2,1.0,100.0,4.0,0.0,1,1,40.0,35.0,0
0,1,2,2.0,100.0,3.0,0.0,0,1,40.0,33.0,0
1,1,2,0.0,80.0,4.0,0.0,0,1,56.0,51.0,2
0,0,0,1.0,60.0,1.0,0.0,0,1,49.0,47.0,2
2,3,0,2.0,60.0,4.0,0.0,0,1,46.0,40.0,1
4,1,3,1.0,100.0,3.0,0.0,1,1,29.0,21.0,1
0,1,2,0.0,60.0,4.0,0.0,1,1,43.0,58.0,0
2,3,0,1.0,60.0,4.0,0.0,0,1,52.0,44.0,0
0,2,1,0.0,60.0,4.0,0.0,0,1,69.0,60.0,1
2,1,0,1.0,60.0,2.0,0.0,0,1,41.0,41.0,0
4,2,1,2.0,50.0,3.0,0.0,0,0,58.0,51.0,2
0,1,2,2.0,120.0,3.0,0.0,3,1,43.0,40.0,1
0,1,2,2.0,100.0,2.0,0.0,0,1,48.0,43.0,1
0,1,3,1.0,100.0,5.0,1.0,0,1,67.0,64.0,1
0,1,0,1.0,100.0,2.0,0.0,0,1,20.0,15.0,0
2,1,0,2.0,60.0,5.0,0.0,0,1,24.0,24.0,0
0,3,3,0.0,60.0,5.0,0.0,3,3,46.0,45.0,0
0,1,3,2.0,60.0,4.0,0.0,0,1,55.0,51.0,0
1,3,3,0.0,50.0,1.0,0.0,0,1,65.0,63.0,1
0,1,1,1.0,50.0,3.0,0.0,0,1,44.0,40.0,1
0,0,2,2.0,50.0,1.0,0.0,0,1,67.0,66.0,0
2,1,2,2.0,50.0,4.0,0.0,0,3,22.0,18.0,1
0,0,1,1.0,80.0,4.0,0.0,0,1,58.0,57.0,1
1,1,1,2.0,100.0,4.0,0.0,0,1,27.0,18.0,0
1,1,1,0.0,50.0,3.0,0.0,0,1,64.0,62.0,0
3,0,3,2.0,80.0,1.0,0.0,0,1,57.0,54.0,0
0,1,0,0.0,60.0,1.0,0.0,1,1,56.0,55.0,1
0,0,2,0.0,50.0,5.0,0.0,0,3,68.0,61.0,1
0,1,1,2.0,80.0,4.0,0.0,2,1,43.0,54.0,0
0,1,1,0.0,60.0,3.0,0.0,0,1,29.0,40.0,2
0,1,0,2.0,100.0,4.0,0.0,0,1,39.0,34.0,0
2,1,3,1.0,100.0,5.0,0.0,3,2,47.0,39.0,0
3,0,2,1.0,100.0,2.0,0.0,0,1,43.0,18.0,0
4,1,2,0.0,60.0,1.0,0.0,0,1,21.0,19.0,0
0,3,1,1.0,80.0,5.0,0.0,2,1,59.0,54.0,0
4,1,2,2.0,60.0,4.0,0.0,3,1,31.0,29.0,0
2,2,1,1.0,60.0,3.0,1.0,0,1,30.0,25.0,0
2,1,0,0.0,80.0,2.0,1.0,0,3,23.0,19.0,1
1,2,2,2.0,193.0,11.0,0.0,1,3,28.0,23.0,0
0,0,1,1.0,60.0,5.0,0.0,0,0,36.0,33.0,2
2,1,1,0.0,100.0,1.0,0.0,3,1,67.0,64.0,1
2,0,1,2.0,80.0,2.0,0.0,1,0,55.0,54.0,2
2,1,2,0.0,100.0,2.0,0.0,0,1,41.0,36.0,0
0,0,1,2.0,60.0,1.0,0.0,0,1,69.0,64.0,1
1,1,0,0.0,80.0,2.0,0.0,3,1,40.0,36.0,1
2,1,0,1.0,60.0,3.0,0.0,0,1,43.0,43.0,0
2,3,1,2.0,50.0,3.0,0.0,1,1,23.0,15.0,0
2,0,3,1.0,50.0,4.0,0.0,0,1,32.0,23.0,0
3,1,2,2.0,100.0,2.0,0.0,3,1,46.0,44.0,1
0,1,3,1.0,120.0,5.0,0.0,3,1,43.0,67.0,1
4,1,1,2.0,120.0,2.0,1.0,1,1,40.0,40.0,0
0,1,0,0.0,50.0,3.0,0.0,0,2,41.0,40.0,0
1,1,0,1.0,50.0,4.0,0.0,0,3,19.0,12.0,1
0,1,1,0.0,50.0,5.0,0.0,1,1,65.0,57.0,0
3,1,2,1.0,100.0,1.0,0.0,0,1,68.0,60.0,1
4,1,2,2.0,80.0,3.0,0.0,3,1,40.0,37.0,0
1,3,1,2.0,100.0,3.0,0.0,0,2,24.0,24.0,1
2,1,3,1.0,100.0,3.0,0.0,3,3,67.0,64.0,1
2,1,0,2.0,80.0,3.0,0.0,1,1,30.0,28.0,0
1,0,2,1.0,50.0,4.0,0.0,1,1,36.0,34.0,1
2,0,3,1.0,80.0,4.0,0.0,0,1,60.0,51.0,1
0,1,0,1.0,80.0,4.0,1.0,2,3,40.0,35.0,1
2,0,0,2.0,50.0,5.0,0.0,2,2,23.0,40.0,1
2,0,0,0.0,60.0,5.0,0.0,3,1,48.0,41.0,1
0,1,0,1.0,60.0,5.0,0.0,0,1,30.0,40.0,1
0,3,2,2.0,60.0,4.0,0.0,1,1,49.0,45.0,0
3,1,0,2.0,80.0,2.0,1.0,1,3,43.0,40.0,2
0,2,1,0.0,60.0,3.0,0.0,1,1,30.0,25.0,0
3,1,1,2.0,50.0,3.0,0.0,0,1,25.0,22.0,0
4,1,3,0.0,50.0,2.0,0.0,0,1,67.0,61.0,1
1,1,0,0.0,100.0,4.0,0.0,0,3,28.0,25.0,0
0,0,2,1.0,120.0,1.0,0.0,0,1,59.0,54.0,1
2,1,0,0.0,60.0,3.0,0.0,2,1,54.0,49.0,1
2,1,0,0.0,100.0,1.0,0.0,1,1,43.0,67.0,0
0,3,2,1.0,80.0,4.0,0.0,1,1,60.0,51.0,0
2,1,2,1.0,30.0,3.0,0.0,0,1,44.0,39.0,0
1,1,0,1.0,30.0,5.0,0.0,2,1,61.0,61.0,1
2,0,0,1.0,60.0,5.0,0.0,0,1,30.0,27.0,0
0,1,3,1.0,80.0,3.0,1.0,0,1,33.0,25.0,1
2,1,1,0.0,60.0,3.0,0.0,1,1,18.0,9.0,0
3,3,3,2.0,80.0,3.0,1.0,0,1,51.0,44.0,0
0,1,0,1.0,50.0,4.0,0.0,0,2,58.0,55.0,1
0,1,0,2.0,100.0,1.0,1.0,1,1,43.0,45.0,1
0,3,1,1.0,80.0,5.0,0.0,3,1,36.0,28.0,1
0,3,1,0.0,60.0,5.0,0.0,0,3,52.0,46.0,1
3,0,1,0.0,50.0,1.0,0.0,3,1,69.0,61.0,1
2,1,1,0.0,30.0,3.0,0.0,0,1,35.0,34.0,2
3,0,3,2.0,60.0,2.0,1.0,0,1,20.0,14.0,1
2,3,1,2.0,50.0,4.0,0.0,0,0,61.0,60.0,1
2,1,0,1.0,50.0,5.0,0.0,1,3,39.0,39.0,0
3,0,0,1.0,60.0,2.0,0.0,0,1,43.0,37.0,1
2,1,1,1.0,100.0,4.0,1.0,3,1,43.0,40.0,0
0,0,2,2.0,60.0,1.0,0.0,0,1,46.0,40.0,0
3,1,3,2.0,80.0,4.0,0.0,1,1,68.0,66.0,1
0,1,2,0.0,60.0,1.0,0.0,0,1,66.0,57.0,0
2,2,2,2.0,100.0,1.0,0.0,0,1,61.0,55.0,0
0,3,1,2.0,50.0,2.0,0.0,0,1,58.0,50.0,0
0,3,0,2.0,60.0,4.0,1.0,2,1,29.0,40.0,0
0,1,0,1.0,100.0,5.0,1.0,2,1,42.0,41.0,2
0,1,3,2.0,50.0,3.0,0.0,1,1,43.0,37.0,1
0,0,3,1.0,189.0,14.0,0.0,0,1,33.0,31.0,1
1,0,1,2.0,30.0,2.0,0.0,3,1,63.0,62.0,1
2,1,1,1.0,60.0,4.0,0.0,1,1,54.0,52.0,0
2,1,1,1.0,50.0,2.0,0.0,0,3,49.0,47.0,0
0,0,0,1.0,30.0,3.0,0.0,3,2,26.0,22.0,1
1,1,0,0.0,60.0,5.0,1.0,0,1,57.0,56.0,1
0,1,1,0.0,100.0,2.0,0.0,0,2,34.0,30.0,0
0,3,1,2.0,60.0,5.0,0.0,1,1,23.0,40.0,2
0,0,3,1.0,50.0,5.0,0.0,0,2,33.0,31.0,1
2,3,2,0.0,80.0,4.0,1.0,2,1,52.0,52.0,0
2,0,1,0.0,100.0,3.0,1.0,1,1,67.0,64.0,0
1,1,3,0.0,60.0,5.0,0.0,0,1,69.0,40.0,1
0,0,2,1.0,60.0,3.0,0.0,0,3,23.0,14.0,1
0,0,3,0.0,60.0,4.0,0.0,0,2,63.0,62.0,1
2,0,2,1.0,80.0,2.0,0.0,1,1,55.0,50.0,2
0,3,1,1.0,100.0,1.0,0.0,1,1,62.0,55.0,0
3,3,1,1.0,80.0,3.0,0.0,3,1,27.0,18.0,1
0,1,0,2.0,80.0,2.0,1.0,0,1,44.0,41.0,0
0,1,2,1.0,50.0,4.0,0.0,0,2,32.0,27.0,1
3,1,0,1.0,60.0,4.0,0.0,0,3,48.0,44.0,2
1,1,2,0.0,30.0,3.0,0.0,1,1,21.0,19.0,2
3,1,0,0.0,60.0,1.0,0.0,2,1,22.0,17.0,0
2,3,0,1.0,60.0,3.0,0.0,0,1,20.0,13.0,1
0,1,2,1.0,120.0,3.0,1.0,2,1,60.0,53.0,1
0,1,0,1.0,60.0,3.0,0.0,2,3,41.0,36.0,2
0,0,0,1.0,100.0,3.0,0.0,2,1,38.0,38.0,1
4,1,0,1.0,60.0,3.0,0.0,0,1,42.0,34.0,0
2,0,3,0.0,30.0,1.0,1.0,0,2,43.0,63.0,0
3,1,2,2.0,60.0,1.0,0.0,0,1,53.0,52.0,1
1,1,3,1.0,30.0,4.0,0.0,2,1,58.0,56.0,1
0,1,2,0.0,100.0,4.0,0.0,0,2,24.0,20.0,0
4,3,0,0.0,60.0,1.0,1.0,0,1,41.0,41.0,1
3,1,3,0.0,100.0,2.0,0.0,0,1,40.0,40.0,1
1,0,1,1.0,185.0,13.0,0.0,0,1,68.0,40.0,0
2,1,0,0.0,60.0,1.0,0.0,2,1,34.0,30.0,1
2,0,0,1.0,50.0,3.0,0.0,1,1,35.0,26.0,0
2,1,2,0.0,60.0,4.0,1.0,0,1,48.0,48.0,0
2,1,2,0.0,80.0,1.0,0.0,0,1,22.0,22.0,0
0,0,0,0.0,50.0,5.0,0.0,3,1,29.0,27.0,1
0,1,2,2.0,100.0,2.0,1.0,3,1,43.0,17.0,0
4,1,2,0.0,60.0,3.0,0.0,0,1,54.0,53.0,1
0,1,3,1.0,50.0,3.0,0.0,0,1,46.0,44.0,0
0,1,2,2.0,30.0,2.0,0.0,0,1,32.0,26.0,2
0,1,2,2.0,80.0,2.0,0.0,0,3,40.0,37.0,0
4,3,0,0.0,199.0,11.0,0.0,0,1,47.0,47.0,0
0,1,1,1.0,60.0,5.0,0.0,3,1,34.0,33.0,0
2,0,0,2.0,60.0,1.0,0.0,0,1,32.0,30.0,1
1,1,0,0.0,50.0,3.0,0.0,0,0,43.0,39.0,1
1,1,1,1.0,50.0,1.0,0.0,0,1,46.0,39.0,1
2,1,2,2.0,80.0,1.0,0.0,3,2,42.0,40.0,1
3,3,0,1.0,50.0,3.0,0.0,0,1,67.0,62.0,0
0,0,2,0.0,60.0,5.0,0.0,3,2,53.0,48.0,0
1,1,2,2.0,50.0,4.0,1.0,3,1,53.0,50.0,0
2,2,2,2.0,50.0,1.0,0.0,0,2,61.0,54.0,0
2,3,0,0.0,192.0,10.0,1.0,0,2,60.0,53.0,0
1,3,0,1.0,30.0,4.0,1.0,0,1,29.0,26.0,0
2,0,1,2.0,80.0,4.0,0.0,1,1,22.0,19.0,0
0,0,0,0.0,120.0,1.0,0.0,0,1,46.0,40.0,0
0,3,0,1.0,50.0,5.0,0.0,0,1,58.0,58.0,0
2,1,2,0.0,100.0,4.0,0.0,0,1,39.0,35.0,0
0,0,1,0.0,60.0,4.0,0.0,0,1,58.0,49.0,2
2,1,2,0.0,30.0,3.0,0.0,1,1,59.0,56.0,2
2,0,3,0.0,60.0,2.0,0.0,0,1,35.0,34.0,0
1,1,2,0.0,100.0,3.0,0.0,1,1,46.0,43.0,0
0,1,3,1.0,80.0,3.0,1.0,0,1,32.0,24.0,0
0,0,2,0.0,80.0,2.0,0.0,0,1,19.0,14.0,0
0,1,2,1.0,100.0,5.0,0.0,2,2,19.0,13.0,1
2,0,0,1.0,60.0,3.0,0.0,3,1,21.0,17.0,0
3,0,0,1.0,50.0,2.0,0.0,0,1,34.0,27.0,0
0,1,1,2.0,80.0,3.0,0.0,0,3,48.0,40.0,1
0,1,1,1.0,30.0,5.0,0.0,0,1,59.0,59.0,1
2,3,0,2.0,100.0,2.0,0.0,1,1,43.0,59.0,0
4,1,1,2.0,30.0,3.0,0.0,1,1,46.0,46.0,2
2,3,0,1.0,50.0,3.0,0.0,3,1,49.0,46.0,0
2,1,2,0.0,60.0,4.0,0.0,3,1,48.0,41.0,0
2,1,1,2.0,80.0,2.0,0.0,0,1,52.0,46.0,1
2,0,1,1.0,213.0,14.0,0.0,0,1,59.0,58.0,2
0,0,0,1.0,100.0,1.0,0.0,2,3,49.0,40.0,0
0,3,0,2.0,60.0,3.0,0.0,1,0,48.0,40.0,1
2,1,0,1.0,30.0,3.0,0.0,0,2,40.0,32.0,1
0,0,2,1.0,50.0,1.0,0.0,2,2,59.0,50.0,1
1,0,1,0.0,50.0,3.0,0.0,2,2,61.0,61.0,1
0,0,2,1.0,60.0,2.0,0.0,0,1,33.0,31.0,0
2,0,0,1.0,30.0,3.0,0.0,0,1,43.0,54.0,2
0,3,2,1.0,50.0,5.0,0.0,1,3,50.0,41.0,2
0,1,0,1.0,30.0,5.0,0.0,0,1,63.0,55.0,0
3,1,2,1.0,100.0,3.0,0.0,2,1,64.0,57.0,0
2,3,3,0.0,30.0,3.0,1.0,0,1,51.0,42.0,2
0,0,2,1.0,100.0,4.0,0.0,1,1,53.0,48.0,0
0,0,0,2.0,50.0,2.0,0.0,3,1,34.0,30.0,1
0,3,0,0.0,80.0,1.0,0.0,0,1,64.0,61.0,1
0,1,1,1.0,50.0,2.0,0.0,2,3,61.0,52.0,1
0,3,0,2.0,120.0,5.0,0.0,3,1,19.0,17.0,1
1,2,2,2.0,60.0,4.0,0.0,0,2,45.0,40.0,2
0,1,2,2.0,100.0,5.0,0.0,3,1,27.0,24.0,0
2,1,0,2.0,30.0,1.0,0.0,1,1,39.0,30.0,0
0,2,3,0.0,50.0,1.0,0.0,1,2,40.0,39.0,0
2,1,1,2.0,60.0,2.0,0.0,0,1,18.0,18.0,1
2,1,3,2.0,50.0,5.0,0.0,2,1,67.0,62.0,1
0,3,1,0.0,60.0,5.0,0.0,0,3,52.0,46.0,1
2,3,1,0.0,80.0,3.0,1.0,0,3,47.0,40.0,1
0,3,0,0.0,30.0,4.0,0.0,0,1,54.0,53.0,1
0,1,0,1.0,30.0,3.0,0.0,0,2,47.0,46.0,0
1,0,2,2.0,60.0,4.0,0.0,0,1,36.0,32.0,0
0,1,2,0.0,100.0,5.0,0.0,3,2,41.0,32.0,0
2,1,1,2.0,30.0,3.0,0.0,0,1,64.0,63.0,1
2,2,2,0.0,50.0,4.0,0.0,2,1,41.0,33.0,1
1,0,1,0.0,60.0,2.0,1.0,1,1,29.0,28.0,1
3,0,1,2.0,100.0,5.0,0.0,1,3,60.0,57.0,0
0,0,1,2.0,60.0,2.0,0.0,0,1,51.0,44.0,0
1,3,3,1.0,120.0,2.0,0.0,1,0,68.0,67.0,0
1,1,2,1.0,80.0,3.0,0.0,0,1,21.0,13.0,1
2,1,2,1.0,80.0,1.0,0.0,0,1,26.0,24.0,2
4,0,0,2.0,100.0,4.0,0.0,1,1,68.0,65.0,2
2,1,0,1.0,120.0,1.0,0.0,0,1,27.0,26.0,1
3,0,1,1.0,80.0,5.0,0.0,0,1,30.0,22.0,1
2,1,0,0.0,80.0,4.0,0.0,3,1,66.0,61.0,0
0,0,0,2.0,50.0,1.0,1.0,0,1,43.0,55.0,1
0,3,3,0.0,60.0,2.0,0.0,0,1,38.0,34.0,0
2,1,0,1.0,120.0,3.0,0.0,3,0,64.0,61.0,0
2,1,1,0.0,60.0,3.0,0.0,0,1,26.0,25.0,0
0,2,1,1.0,50.0,3.0,0.0,0,1,48.0,45.0,0
0,1,0,2.0,60.0,2.0,0.0,0,1,37.0,30.0,1
1,3,0,1.0,80.0,1.0,0.0,0,1,52.0,52.0,0
0,1,2,0.0,60.0,1.0,0.0,0,1,48.0,39.0,1
0,3,3,1.0,50.0,2.0,1.0,0,2,42.0,35.0,0
3,3,1,2.0,30.0,4.0,0.0,0,3,45.0,45.0,1
2,1,1,0.0,80.0,4.0,0.0,0,1,28.0,20.0,0
1,2,0,1.0,60.0,4.0,0.0,2,1,46.0,42.0,0
2,1,3,2.0,100.0,1.0,0.0,0,1,43.0,38.0,1
0,1,1,0.0,50.0,4.0,0.0,1,1,37.0,31.0,0
1,0,0,0.0,50.0,2.0,0.0,1,1,58.0,49.0,0
1,1,2,2.0,60.0,5.0,0.0,3,1,51.0,47.0,0
0,3,1,1.0,100.0,1.0,1.0,0,3,54.0,46.0,0
2,1,2,2.0,60.0,3.0,0.0,0,1,48.0,48.0,0
1,1,0,1.0,80.0,2.0,0.0,0,1,27.0,25.0,1
0,0,2,2.0,198.0,11.0,0.0,2,1,62.0,60.0,0
0,0,2,0.0,60.0,2.0,0.0,2,1,64.0,58.0,2
0,3,0,0.0,100.0,4.0,1.0,2,1,21.0,40.0,0
0,0,2,1.0,192.0,10.0,0.0,0,1,19.0,18.0,0
0,3,1,2.0,80.0,2.0,0.0,0,1,35.0,31.0,1
1,0,1,2.0,60.0,4.0,0.0,1,1,31.0,30.0,1
3,3,0,2.0,30.0,5.0,1.0,0,1,56.0,50.0,0
1,3,2,1.0,60.0,5.0,0.0,1,3,32.0,31.0,2
0,1,0,0.0,80.0,5.0,0.0,0,1,22.0,14.0,1
3,1,0,2.0,80.0,1.0,0.0,0,1,54.0,54.0,0
0,0,3,1.0,50.0,2.0,0.0,1,1,38.0,38.0,0
0,3,2,2.0,50.0,2.0,0.0,1,1,24.0,24.0,1
3,0,1,0.0,60.0,5.0,0.0,0,1,23.0,19.0,0
0,1,3,2.0,30.0,2.0,1.0,0,1,60.0,55.0,0
3,1,0,2.0,50.0,4.0,0.0,3,1,44.0,35.0,1
1,0,0,1.0,80.0,5.0,0.0,3,1,37.0,34.0,1
1,2,3,1.0,60.0,1.0,0.0,2,1,58.0,58.0,1
1,1,2,1.0,50.0,3.0,0.0,3,1,57.0,53.0,2
4,1,1,0.0,60.0,1.0,0.0,0,1,23.0,20.0,0
2,0,0,1.0,50.0,3.0,0.0,0,1,43.0,42.0,1
2,1,3,1.0,80.0,4.0,0.0,0,1,69.0,66.0,0
2,2,0,2.0,30.0,5.0,0.0,0,1,27.0,25.0,0
0,0,0,1.0,30.0,1.0,0.0,3,1,65.0,61.0,0
2,1,2,1.0,30.0,3.0,0.0,0,2,69.0,64.0,1
0,1,1,2.0,50.0,3.0,0.0,0,1,54.0,47.0,2
3,0,0,0.0,60.0,4.0,0.0,1,1,52.0,51.0,1
3,1,2,1.0,80.0,4.0,1.0,0,1,33.0,27.0,1
0,1,1,1.0,80.0,3.0,0.0,3,2,48.0,42.0,1
0,1,2,2.0,60.0,5.0,0.0,3,2,42.0,39.0,1
2,0,1,1.0,80.0,3.0,0.0,1,3,27.0,20.0,1
1,0,0,2.0,50.0,2.0,0.0,3,3,55.0,47.0,1
0,0,1,0.0,100.0,3.0,1.0,0,3,47.0,40.0,1
0,1,1,1.0,60.0,4.0,0.0,1,1,39.0,35.0,1
2,2,2,1.0,60.0,3.0,0.0,0,1,59.0,51.0,0
2,1,1,0.0,120.0,2.0,0.0,0,3,43.0,33.0,0
1,0,1,0.0,80.0,3.0,0.0,2,2,22.0,18.0,1
0,1,0,1.0,206.0,11.0,0.0,1,1,39.0,35.0,0
0,0,0,0.0,60.0,3.0,0.0,0,3,22.0,13.0,1
0,3,1,2.0,60.0,3.0,0.0,0,1,20.0,40.0,0
0,1,0,1.0,50.0,4.0,0.0,0,1,52.0,48.0,1
0,1,0,1.0,80.0,5.0,0.0,0,1,38.0,35.0,1
2,1,2,1.0,50.0,3.0,1.0,2,2,27.0,22.0,1
0,1,3,2.0,60.0,1.0,0.0,3,1,45.0,42.0,1
2,1,3,2.0,80.0,3.0,0.0,0,1,41.0,33.0,0
0,0,0,2.0,60.0,2.0,0.0,1,1,53.0,51.0,0
2,2,1,0.0,212.0,10.0,0.0,3,3,27.0,27.0,0
0,1,1,2.0,60.0,2.0,0.0,0,1,59.0,57.0,1
2,1,3,1.0,30.0,5.0,0.0,1,1,55.0,54.0,1
3,1,2,2.0,100.0,2.0,0.0,3,1,26.0,17.0,1
2,1,0,2.0,60.0,1.0,0.0,1,1,57.0,55.0,0
0,0,0,0.0,60.0,5.0,0.0,0,1,36.0,32.0,0
1,1,3,1.0,60.0,1.0,0.0,1,1,60.0,52.0,2
3,1,0,2.0,30.0,1.0,0.0,0,3,39.0,37.0,0
1,0,3,1.0,80.0,4.0,0.0,0,1,24.0,22.0,1
0,2,1,1.0,30.0,5.0,0.0,1,1,19.0,40.0,0
2,0,2,0.0,80.0,5.0,0.0,0,1,69.0,65.0,1
2,1,3,1.0,30.0,4.0,1.0,1,1,54.0,51.0,2
2,0,2,2.0,50.0,4.0,0.0,0,1,58.0,58.0,1
4,0,1,1.0,100.0,4.0,0.0,2,1,66.0,65.0,0
0,1,0,2.0,181.0,10.0,0.0,2,1,62.0,54.0,0
1,0,3,1.0,60.0,1.0,0.0,0,3,32.0,26.0,0
4,3,0,2.0,30.0,2.0,0.0,1,2,47.0,43.0,1
2,3,1,1.0,60.0,2.0,0.0,0,1,20.0,18.0,1
0,0,1,0.0,50.0,1.0,0.0,0,1,32.0,31.0,0
0,1,1,1.0,80.0,2.0,0.0,2,1,24.0,21.0,2
2,1,0,1.0,60.0,4.0,0.0,0,1,51.0,44.0,0
0,1,3,1.0,80.0,3.0,0.0,1,1,46.0,39.0,1
0,3,0,1.0,50.0,3.0,1.0,1,1,43.0,30.0,1
2,1,3,1.0,80.0,4.0,0.0,0,1,64.0,56.0,1
0,1,0,1.0,60.0,4.0,0.0,3,1,33.0,24.0,0
0,0,2,2.0,80.0,5.0,0.0,0,1,33.0,30.0,0
0,0,1,0.0,60.0,5.0,0.0,0,3,66.0,62.0,1
2,1,1,1.0,60.0,4.0,0.0,0,1,43.0,62.0,0
0,1,0,1.0,60.0,2.0,1.0,1,2,43.0,54.0,0
3,1,0,1.0,60.0,5.0,0.0,1,1,24.0,23.0,2
1,1,1,1.0,60.0,1.0,1.0,0,1,29.0,22.0,0
1,3,0,0.0,100.0,3.0,0.0,0,1,43.0,54.0,0
2,1,1,2.0,60.0,5.0,1.0,1,2,67.0,61.0,0
2,1,1,1.0,50.0,3.0,1.0,1,1,61.0,60.0,1
0,1,0,2.0,60.0,1.0,1.0,0,1,36.0,27.0,0
0,1,1,1.0,80.0,3.0,0.0,0,1,43.0,53.0,1
2,0,0,0.0,60.0,2.0,0.0,1,1,65.0,62.0,0
2,1,1,1.0,50.0,1.0,0.0,0,3,19.0,10.0,0
1,0,2,2.0,60.0,3.0,0.0,3,1,46.0,41.0,1
0,1,1,1.0,60.0,3.0,0.0,0,2,67.0,67.0,0
0,0,1,0.0,30.0,1.0,0.0,3,1,33.0,25.0,1
2,0,1,2.0,50.0,1.0,0.0,0,1,53.0,44.0,1
2,3,2,1.0,50.0,5.0,0.0,3,1,50.0,42.0,0
0,0,2,2.0,50.0,2.0,0.0,3,3,43.0,23.0,1
3,1,2,2.0,60.0,2.0,0.0,0,2,26.0,24.0,0
0,1,0,2.0,100.0,4.0,0.0,0,2,56.0,52.0,0
0,1,2,1.0,50.0,5.0,1.0,0,3,51.0,47.0,0
2,1,3,2.0,50.0,3.0,0.0,3,1,43.0,34.0,0
1,0,1,2.0,50.0,3.0,0.0,0,1,19.0,13.0,0
4,1,0,0.0,60.0,5.0,1.0,0,3,18.0,10.0,0
3,1,0,1.0,100.0,2.0,0.0,1,1,34.0,27.0,1
0,1,1,1.0,80.0,3.0,0.0,0,0,34.0,26.0,0
3,1,0,0.0,60.0,2.0,0.0,0,1,48.0,40.0,0
4,1,3,1.0,60.0,4.0,0.0,0,1,30.0,24.0,0
3,1,0,1.0,50.0,4.0,0.0,3,1,49.0,44.0,0
1,3,0,0.0,100.0,3.0,0.0,0,1,66.0,62.0,1
0,0,0,2.0,60.0,2.0,0.0,0,0,35.0,27.0,0
2,3,0,2.0,50.0,1.0,0.0,3,1,50.0,46.0,0
0,1,0,1.0,60.0,3.0,0.0,0,1,22.0,13.0,0
4,0,0,0.0,60.0,1.0,0.0,2,2,44.0,38.0,2
0,3,0,0.0,80.0,5.0,0.0,1,1,43.0,40.0,2
2,0,1,0.0,60.0,3.0,0.0,0,2,51.0,49.0,1
0,1,0,1.0,50.0,2.0,0.0,2,1,65.0,62.0,0
0,1,0,0.0,80.0,1.0,0.0,0,1,50.0,50.0,0
3,1,0,0.0,80.0,2.0,0.0,2,1,35.0,29.0,1
0,0,1,0.0,60.0,2.0,0.0,3,1,23.0,17.0,1
3,3,0,2.0,100.0,4.0,0.0,0,1,40.0,36.0,1
2,0,2,1.0,120.0,3.0,1.0,1,1,54.0,49.0,2
2,1,0,0.0,80.0,5.0,0.0,0,3,39.0,38.0,0
0,1,2,1.0,100.0,5.0,0.0,3,3,69.0,61.0,1
2,0,1,1.0,100.0,2.0,0.0,0,1,67.0,67.0,0
0,0,1,1.0,120.0,3.0,0.0,0,1,25.0,17.0,0
0,0,1,2.0,60.0,4.0,0.0,0,1,66.0,60.0,0
0,0,0,1.0,60.0,3.0,0.0,2,1,67.0,65.0,0
2,1,3,1.0,100.0,1.0,0.0,2,1,53.0,53.0,0
0,3,0,2.0,80.0,3.0,0.0,0,1,36.0,31.0,1
0,0,3,1.0,50.0,5.0,0.0,0,1,25.0,17.0,1
2,3,0,1.0,100.0,1.0,0.0,0,3,43.0,16.0,1
4,1,3,1.0,50.0,4.0,1.0,2,2,68.0,64.0,0
0,1,0,2.0,80.0,2.0,0.0,0,0,24.0,22.0,1
2,1,2,0.0,30.0,1.0,0.0,0,1,69.0,62.0,0
0,0,0,1.0,60.0,2.0,0.0,2,1,57.0,55.0,0
2,1,3,2.0,80.0,3.0,0.0,0,1,53.0,51.0,0
1,3,1,0.0,50.0,1.0,0.0,0,1,23.0,17.0,1
2,0,0,1.0,80.0,1.0,0.0,3,1,43.0,42.0,0
3,3,3,1.0,80.0,4.0,0.0,2,1,48.0,39.0,0
0,1,0,0.0,50.0,4.0,0.0,3,1,58.0,56.0,1
